Unique Product Identifier (UPC or SKU),Manufacturer,Brand Name,Product Name,Category,Flavor,Date Added to Directory
842099195256,"Pure Laboratories, LLC.",Halo,Triton Ii Single Kit (black),Device,N/A,05/01/2025
842099104968,"Pure Laboratories, LLC.",Halo,Triton Ii Single Kit (silver),Device,N/A,05/01/2025
842099104821,"Pure Laboratories, LLC.",Halo,Triton Ii Tank (1-pack),E-liquid Cartridge,N/A,05/01/2025
842099104975,"Pure Laboratories, LLC.",Halo,Triton Ii Coils (3-pack),E-liquid Cartridge,N/A,05/01/2025
842099195263,"Pure Laboratories, LLC.",Halo,Triton Ii Single Kit (blue),Device,N/A,05/05/2025
849205029993,R.J. Reynolds Vapor Company,Vuse,Alto Golden Tobacco All In One Kit 5%,E-liquid Pod,Tobacco,04/15/2025
849205030029,R.J. Reynolds Vapor Company,Vuse,Alto Menthol All In One Kit 5%,E-liquid Pod,Menthol,05/01/2025
849205030050,R.J. Reynolds Vapor Company,Vuse,Alto Golden Tobacco All In One Kit 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205032603,R.J. Reynolds Vapor Company,Vuse,Alto Golden Spark/dusk Glow Tasting Kit 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205021140,R.J. Reynolds Vapor Company,Vuse,Alto Power Unit Blue,Device,Unflavored,05/01/2025
849205021652,R.J. Reynolds Vapor Company,Vuse,Alto Power Unit Teal,Device,Unflavored,05/01/2025
849205018591,R.J. Reynolds Vapor Company,Vuse,Alto Power Unit Slate,Device,Unflavored,05/01/2025
849205021171,R.J. Reynolds Vapor Company,Vuse,Alto Power Unit Red,Device,Unflavored,05/01/2025
887969011397,Fontem US LLC,Blu,Blu Device – Limited Edition Midnight Blue,Device,N/A,05/01/2025
887969011557,Fontem US LLC,Blu,Blu Device – Forest Green,Device,N/A,05/01/2025
887969011366,Fontem US LLC,Blu,Blu Device – Graphite Black,Device,N/A,05/01/2025
887969011380,Fontem US LLC,Blu,Blu Device – Limited Edition Forest Green,Device,N/A,05/01/2025
887969011373,Fontem US LLC,Blu,Blu Device – Limited Edition Sand Gold,Device,N/A,05/01/2025
887969011571,Fontem US LLC,Blu,Blu Device – Midnight Blue,Device,N/A,05/01/2025
887969011311,Fontem US LLC,Blu,Blu Pods Gold Leaf Tobacco 1.2%,E-liquid Pod,Gold Leaf,05/01/2025
887969011304,Fontem US LLC,Blu,Blu Pods Gold Leaf Tobacco 2.4%,E-liquid Pod,Gold Leaf,05/01/2025
887969011342,Fontem US LLC,Blu,Blu Pods Rich Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
887969011359,Fontem US LLC,Blu,Blu Pods Rich Tobacco 3.6%,E-liquid Pod,Tobacco,05/01/2025
887969008700,Fontem US LLC,Blu Plus,Blu Plus+ Xpress Kit (classic Tobacco),E-liquid Cartridge,"N/A, Tobacco",05/01/2025
887969005112,Fontem US LLC,Blu Plus,Blu Plus+ Tanks Carolina Bold 2.0%,E-liquid Cartridge,Carolina Bold,05/01/2025
887969004887,Fontem US LLC,Blu Plus,Blu Plus+ Tanks Classic Tobacco 2.4%,E-liquid Cartridge,Tobacco,05/01/2025
887969004894,Fontem US LLC,Blu Plus,Blu Plus+ Tanks Classic Tobacco 1.2 %,E-liquid Cartridge,Tobacco,05/01/2025
887969007468,Fontem US LLC,Blu Plus,Blu Plus+ Tanks Gold Leaf Tobacco 1.2%,E-liquid Cartridge,Gold Leaf,05/01/2025
887969007482,Fontem US LLC,Blu Plus,Blu Plus+ Tanks Gold Leaf Tobacco 2.4%,E-liquid Cartridge,Gold Leaf,05/01/2025
887969004917,Fontem US LLC,Blu Plus,Blu Plus+ Tanks Menthol 1.2%,E-liquid Cartridge,Menthol,05/01/2025
887969004900,Fontem US LLC,Blu Plus,Blu Plus+ Tanks Menthol 2.4%,E-liquid Cartridge,Menthol,05/01/2025
887969011335,Fontem US LLC,Blu,Blu Pods Menthol 1.2%,E-liquid Pod,Menthol,05/01/2025
887969010581,Fontem US LLC,MyBlu,MyBlu Magnificent Menthol 1.2%,E-liquid Pod,Menthol,05/01/2025
887969011083,Fontem US LLC,MyBlu,MyBlu Device,Device,,05/01/2025
887969011267,Fontem US LLC,MyBlu,MyBlu Device – Anniversary Edition (silver),Device,,05/01/2025
887969010369,Fontem US LLC,MyBlu,MyBlu Gold Leaf Tobacco 1.2%,E-liquid Pod,Gold Leaf,05/01/2025
887969010345,Fontem US LLC,MyBlu,MyBlu Gold Leaf Tobacco 2.4%,E-liquid Pod,Gold Leaf,05/01/2025
887969010802,Fontem US LLC,MyBlu,MyBlu Intense Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
887969010789,Fontem US LLC,MyBlu,MyBlu Intense Tobacco 3.6%,E-liquid Pod,Tobacco,05/01/2025
887969009943,Fontem US LLC,MyBlu,MyBlu Intense Tobacco Chill 2.5%,E-liquid Pod,Tobacco Chill,05/01/2025
887969009967,Fontem US LLC,MyBlu,MyBlu Intense Tobacco Chill 4.0%,E-liquid Pod,Tobacco Chill,05/01/2025
887969010567,Fontem US LLC,MyBlu,MyBlu Menthol 2.4%,E-liquid Pod,Menthol,05/01/2025
887969008847,Fontem US LLC,MyBlu,MyBlu Starter Pack Gold Leaf 2.4%,E-liquid Pod,"N/A, Gold Leaf",05/01/2025
859654002010,Fontem US LLC,Blu Disposable,Blu Disposable Classic Tobacco 2.4%,Disposable,Tobacco,05/01/2025
859654002003,Fontem US LLC,Blu Disposable,Blu Disposable Menthol 2.4%,Disposable,Menthol,05/01/2025
887969005297,Fontem US LLC,Blu Disposable,Blu Disposable Vanilla 2.4%,Disposable,Vanilla,05/01/2025
887969007222,Fontem US LLC,Blu Disposable,Blu Disposable Polar Mint 2.4%,Disposable,Polar Mint,05/01/2025
858099003491,Fontem US LLC,Blu Disposable,Blu Disposable Cherry 2.4%,Disposable,Cherry,05/01/2025
887969011298,Fontem US LLC,Blu,Blu Pods Tobacco Ice 4.0%,E-liquid Pod,Tobacco Chill,05/01/2025
887969011281,Fontem US LLC,Blu,Blu Pods Tobacco Ice 2.5%,E-liquid Pod,Tobacco Chill,05/01/2025
887969011328,Fontem US LLC,Blu,Blu Pods Menthol 2.4%,E-liquid Pod,Menthol,05/01/2025
849205022192,R.J. Reynolds Vapor Company,Vuse,Alto 1 Pod Golden Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205022222,R.J. Reynolds Vapor Company,Vuse,Alto 1 Pod Golden Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205022109,R.J. Reynolds Vapor Company,Vuse,Alto 1 Pod Menthol 2.4%,E-liquid Pod,Menthol,05/01/2025
849205022130,R.J. Reynolds Vapor Company,Vuse,Alto 1 Pod Menthol 5%,E-liquid Pod,Menthol,05/01/2025
849205032016,R.J. Reynolds Vapor Company,Vuse,Alto Pod Classic Tobacco 1.8%,E-liquid Pod,Tobacco,05/01/2025
849205032078,R.J. Reynolds Vapor Company,Vuse,Alto Pod Classic Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205032047,R.J. Reynolds Vapor Company,Vuse,Alto Pod Classic Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205019703,R.J. Reynolds Vapor Company,Vuse,Alto Pod Rich Tobacco 1.8%,E-liquid Pod,Tobacco,05/01/2025
849205017907,R.J. Reynolds Vapor Company,Vuse,Alto Pod Rich Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
819913011580,"Juul Labs, Inc.",Juul,Juul Us Slate Device Kit,Device,N/A,05/01/2025
840048219251,"Juul Labs, Inc.",Juul,Juul Us Onyx Device Kit,Device,N/A,05/01/2025
819913015199,"Juul Labs, Inc.",Juul,Juulpods Virginia Tobacco 5% 1.4ml 2-pack,E-liquid Pod,Virginia Tobacco,05/01/2025
819913011429,"Juul Labs, Inc.",Juul,Juulpods Virginia Tobacco 5% 4-pack,E-liquid Pod,Virginia Tobacco,05/01/2025
819913015151,"Juul Labs, Inc.",Juul,Juulpods Menthol 5.0% 1.4ml 2-pack,E-liquid Pod,Menthol,05/01/2025
819913012594,"Juul Labs, Inc.",Juul,Juulpods Us Menthol 5.0% 4-pack,E-liquid Pod,Menthol,05/01/2025
840048202963,"Juul Labs, Inc.",Juul,Juulpods Us Menthol 3.0% 4-pack,E-liquid Pod,Menthol,05/01/2025
819913011740,"Juul Labs, Inc.",Juul,Juulpods Us Virginia Tobacco 3.0% 4-pack,E-liquid Pod,Virginia Tobacco,05/01/2025
819913014987,"Juul Labs, Inc.",Juul,Juulpods Us Virginia Tobacco 3.0% 1.4ml 2-pack,E-liquid Pod,Virginia Tobacco,05/01/2025
840048218940,"Juul Labs, Inc.",Juul,Juul Us Maroon Device Kit,Device,N/A,05/01/2025
840048219060,"Juul Labs, Inc.",Juul,Juulpods Us Menthol 5.0% 6-pack,E-liquid Pod,Menthol,05/01/2025
840048219053,"Juul Labs, Inc.",Juul,Juulpods Us Virginia Tobacco 5.0% 6-pack,E-liquid Pod,Virginia Tobacco,05/01/2025
840048219602,"Juul Labs, Inc.",Juul,Juulpods Us Menthol 5.0% 1-pack,E-liquid Pod,Menthol,05/01/2025
840048219619,"Juul Labs, Inc.",Juul,Juulpods Us Virginia Tobacco 5.0% 1-pack,E-liquid Pod,Virginia Tobacco,05/01/2025
840048219039,"Juul Labs, Inc.",Juul,Juulpods Virginia Tobacco - 5% Us Special 6-pack,E-liquid Pod,Virginia Tobacco,05/01/2025
840048219046,"Juul Labs, Inc.",Juul,Juulpods Menthol - 5% Us Special 6-pack,E-liquid Pod,Menthol,05/01/2025
840048219077,"Juul Labs, Inc.",Juul,Juulpods Virginia Tobacco - 5% Us Special 8-pack,E-liquid Pod,Virginia Tobacco,05/01/2025
840048219084,"Juul Labs, Inc.",Juul,Juulpods Menthol - 5% Us Special 8-pack,E-liquid Pod,Menthol,05/01/2025
840048219268,"Juul Labs, Inc.",Juul,Juul Device & Juulpods V. Tob. - 5% Special 2-pk,E-liquid Pod,Virginia Tobacco,05/01/2025
840048219275,"Juul Labs, Inc.",Juul,Juul Device & Juulpods Menthol - 5% Special 2-pk,E-liquid Pod,Menthol,05/01/2025
840048220394,"Juul Labs, Inc.",Juul,Juul Device & Juulpods V. Tob. - 5% Special 1-pk,E-liquid Pod,Virginia Tobacco,05/01/2025
840048220387,"Juul Labs, Inc.",Juul,Juul Device & Juulpods Menthol - 5% Special 1-pk,E-liquid Pod,Menthol,05/01/2025
815058022443,Logic Technology Development LLC,Pro Capsules Menthol 20 Mg/ml 2-ct,Logic Pro Menthol E-liquid,E-liquid,Menthol,05/01/2025
815058022320,Logic Technology Development LLC,Power Rechargeable Kit Tobacco 27 Mg/ml,Logic Power Tobacco E-liquid Package & Logic Power,Device,None,05/01/2025
815058022337,Logic Technology Development LLC,Power Rechargeable Kit Menthol 27 Mg/ml,Logic Power Menthol E-liquid Package / Logic Power,Device,Menthol,05/01/2025
815058022344,Logic Technology Development LLC,Power Cartridges Tobacco 27 Mg/ml 2-ct,Logic Power Tobacco E-liquid Package,E-liquid Cartridge,None,05/01/2025
815058022351,Logic Technology Development LLC,Power Cartridges Menthol 27 Mg/ml 2-ct,Logic Power Menthol E-liquid Package,E-liquid Cartridge,Menthol,05/01/2025
849205016283,R.J. Reynolds Vapor Company,Vuse,Alto Pod Rich Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205019765,R.J. Reynolds Vapor Company,Vuse,Alto Pod Golden Tobacco 1.8%,E-liquid Pod,Tobacco,05/01/2025
849205019468,R.J. Reynolds Vapor Company,Vuse,Alto Pod Golden Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205019345,R.J. Reynolds Vapor Company,Vuse,Alto Pod Golden Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205019673,R.J. Reynolds Vapor Company,Vuse,Alto Pod Menthol 1.8%,E-liquid Pod,Menthol,05/01/2025
849205019918,R.J. Reynolds Vapor Company,Vuse,Alto Pod Menthol 2.4%,E-liquid Pod,Menthol,05/01/2025
849205016252,R.J. Reynolds Vapor Company,Vuse,Alto Pod Menthol 5%,E-liquid Pod,Menthol,05/01/2025
849205032139,R.J. Reynolds Vapor Company,Vuse,Alto 4 Pod Classic Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205032108,R.J. Reynolds Vapor Company,Vuse,Alto 4 Pod Classic Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205023519,R.J. Reynolds Vapor Company,Vuse,Alto 4 Pod Golden Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205023540,R.J. Reynolds Vapor Company,Vuse,Alto 4 Pod Golden Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205032481,R.J. Reynolds Vapor Company,Vuse,Alto Menthol All In One Kit 2.4%,E-liquid Pod,Menthol,05/01/2025
849205032429,R.J. Reynolds Vapor Company,Vuse,Alto Pod Aqua Frost Menthol 5%,E-liquid Pod,Menthol,05/01/2025
849205031224,R.J. Reynolds Vapor Company,Vuse,Alto Pod Dusk Glow Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205031255,R.J. Reynolds Vapor Company,Vuse,Alto Pod Golden Spark Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205032573,R.J. Reynolds Vapor Company,Vuse,Alto Pod Aqua Frost Menthol 2.4%,E-liquid Pod,Menthol,05/01/2025
849205032511,R.J. Reynolds Vapor Company,Vuse,Alto Pod Dusk Glow Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205032542,R.J. Reynolds Vapor Company,Vuse,Alto Pod Golden Spark Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205032450,R.J. Reynolds Vapor Company,Vuse,Alto Pod Aqua Frost Menthol 5% Tasting Kit,E-liquid Pod,Menthol,05/01/2025
849205031347,R.J. Reynolds Vapor Company,Vuse,Alto Golden Spark/dusk Glow Tasting Kit 5%,E-liquid Pod,Tobacco,05/01/2025
849205032634,R.J. Reynolds Vapor Company,Vuse,Alto Pod Aqua Frost Menthol Tasting Kit 2.4%,E-liquid Pod,Menthol,05/01/2025
819913015434,"Juul Labs, Inc.",Juul,Juul Us Silver Device Kit,Device,N/A,05/01/2025
810429038498,"My Vape Order, Inc.",Air Factory,Tropic Freeze 3 Mg - 60ml,E-liquid,"Fruit, Menthol",05/08/2025
810429038504,"My Vape Order, Inc.",Air Factory,Tropic Freeze 6 Mg - 60ml,E-liquid,"Fruit, Menthol",05/08/2025
810429038511,"My Vape Order, Inc.",Air Factory,Tropic Freeze 18 Mg - 30ml,E-liquid,"Fruit, Menthol",05/08/2025
810429038528,"My Vape Order, Inc.",Air Factory,Tropic Freeze 36 Mg - 30ml,E-liquid,"Fruit, Menthol",05/08/2025
810429037972,"My Vape Order, Inc.",Air Factory,Unflavored 3 Mg - 60ml,E-liquid,None,05/08/2025
810429037989,"My Vape Order, Inc.",Air Factory,Unflavored 6 Mg - 60ml,E-liquid,None,05/08/2025
810429037996,"My Vape Order, Inc.",Air Factory,Unflavored 18 Mg - 30ml,E-liquid,None,05/08/2025
810429038009,"My Vape Order, Inc.",Air Factory,Unflavored 36 Mg - 60ml,E-liquid,None,05/08/2025
810429038658,"My Vape Order, Inc.",Air Factory,Strawberry Kiwi 3 Mg - 60ml,E-liquid,Strawberry,05/08/2025
810429038665,"My Vape Order, Inc.",Air Factory,Strawberry Kiwi 6 Mg - 60ml,E-liquid,Strawberry,05/08/2025
810429038672,"My Vape Order, Inc.",Air Factory,Strawberry Kiwi 18 Mg - 30ml,E-liquid,Strawberry,05/08/2025
810429038689,"My Vape Order, Inc.",Air Factory,Strawberry Kiwi 36 Mg - 30ml,E-liquid,Strawberry,05/08/2025
810429038658,"My Vape Order, Inc.",Air Factory,Tobacco 3 Mg - 60ml,E-liquid,Tobacco,05/08/2025
810429038023,"My Vape Order, Inc.",Air Factory,Tobacco 6 Mg - 60ml,E-liquid,Tobacco,05/08/2025
810429038030,"My Vape Order, Inc.",Air Factory,Tobacco 18 Mg - 30ml,E-liquid,Tobacco,05/08/2025
810429038047,"My Vape Order, Inc.",Air Factory,Tobacco 36 Mg - 30ml,E-liquid,Tobacco,05/08/2025
810429038214,"My Vape Order, Inc.",Air Factory,Melon Lush 3 Mg - 60ml,E-liquid,Melon,05/08/2025
810429038221,"My Vape Order, Inc.",Air Factory,Melon Lush 6 Mg - 60ml,E-liquid,Melon,05/08/2025
810429038238,"My Vape Order, Inc.",Air Factory,Melon Lush 18 Mg - 30ml,E-liquid,Melon,05/08/2025
810429038245,"My Vape Order, Inc.",Air Factory,Melon Lush 36 Mg - 30ml,E-liquid,Melon,05/08/2025
810429038610,"My Vape Order, Inc.",Air Factory,Melon Lush Ice 3 Mg - 60ml,E-liquid,"Melon, Menthol",05/08/2025
810429038627,"My Vape Order, Inc.",Air Factory,Melon Lush Ice 6 Mg - 60ml,E-liquid,"Melon, Menthol",05/08/2025
810429038634,"My Vape Order, Inc.",Air Factory,Melon Lush Ice 18 Mg - 30ml,E-liquid,"Melon, Menthol",05/08/2025
810429038641,"My Vape Order, Inc.",Air Factory,Melon Lush Ice 36 Mg - 30ml,E-liquid,"Melon, Menthol",05/08/2025
810429038535,"My Vape Order, Inc.",Air Factory,Mango Ice 3 Mg - 60ml,E-liquid,"Mango, Menthol",05/08/2025
810429038542,"My Vape Order, Inc.",Air Factory,Mango Ice 6 Mg - 60ml,E-liquid,"Mango, Menthol",05/08/2025
810429038559,"My Vape Order, Inc.",Air Factory,Mango Ice 18 Mg - 30ml,E-liquid,"Mango, Menthol",05/08/2025
810429038566,"My Vape Order, Inc.",Air Factory,Mango Ice 36 Mg - 30ml,E-liquid,"Mango, Menthol",05/08/2025
810429038177,"My Vape Order, Inc.",Air Factory,Mix Berry 3 Mg - 60ml,E-liquid,Raspberry,05/08/2025
810429038184,"My Vape Order, Inc.",Air Factory,Mix Berry 6 Mg - 60ml,E-liquid,Raspberry,05/08/2025
810429038191,"My Vape Order, Inc.",Air Factory,Mix Berry 18 Mg - 30ml,E-liquid,Raspberry,05/08/2025
810429038207,"My Vape Order, Inc.",Air Factory,Mix Berry 36 Mg - 30ml,E-liquid,Raspberry,05/08/2025
810429038375,"My Vape Order, Inc.",Air Factory,Custard Tobacco 3 Mg - 60ml,E-liquid,Tobacco,05/08/2025
810429038382,"My Vape Order, Inc.",Air Factory,Custard Tobacco 6 Mg - 60ml,E-liquid,Tobacco,05/08/2025
810429038399,"My Vape Order, Inc.",Air Factory,Custard Tobacco 18 Mg - 30ml,E-liquid,Tobacco,05/08/2025
810429038405,"My Vape Order, Inc.",Air Factory,Custard Tobacco 36 Mg - 30ml,E-liquid,Tobacco,05/08/2025
810429038290,"My Vape Order, Inc.",Air Factory,Mango 3 Mg - 60ml,E-liquid,Mango,05/08/2025
810429038306,"My Vape Order, Inc.",Air Factory,Mango 6 Mg - 60ml,E-liquid,Mango,05/08/2025
810429038313,"My Vape Order, Inc.",Air Factory,Mango 18 Mg - 30ml,E-liquid,Mango,05/08/2025
810429038320,"My Vape Order, Inc.",Air Factory,Mango 36 Mg - 30ml,E-liquid,Mango,05/08/2025
810429038450,"My Vape Order, Inc.",Air Factory,Creamy Crunch 3 Mg - 60ml,E-liquid,Cream,05/08/2025
810429038467,"My Vape Order, Inc.",Air Factory,Creamy Crunch 6 Mg - 60ml,E-liquid,Cream,05/08/2025
810429038474,"My Vape Order, Inc.",Air Factory,Creamy Crunch 18 Mg - 30ml,E-liquid,Cream,05/08/2025
810429038481,"My Vape Order, Inc.",Air Factory,Creamy Crunch 36 Mg - 30ml,E-liquid,Cream,05/08/2025
810429038412,"My Vape Order, Inc.",Air Factory,Custard 3 Mg - 60ml,E-liquid,Vanilla,05/08/2025
810429038429,"My Vape Order, Inc.",Air Factory,Custard 6 Mg - 60ml,E-liquid,Vanilla,05/08/2025
365860386603,"Dr Distributors, LLC",21st Century Smoke,21st Century Regular 1.6 Cartridge 3 Ct Box,E-liquid Cartridge,Tobacco-regular,05/01/2025
365860386665,"Dr Distributors, LLC",21st Century Smoke,21st Century Regular 2.0 Cartridge 3 Ct Box,E-liquid Cartridge,Tobacco-regular,05/01/2025
365860386849,"Dr Distributors, LLC",21st Century Smoke,21st Century Regular 1.6 Cartridge 6 Ct Box,E-liquid Cartridge,Tobacco-regular,05/01/2025
365860386900,"Dr Distributors, LLC",21st Century Smoke,21st Century Regular 2.0 Cartridge 6 Ct Box,E-liquid Cartridge,Tobacco-regular,05/01/2025
365860383763,"Dr Distributors, LLC",21st Century Smoke,21st Century Rechargeable Kit 1.6 Regular,Device,Tobacco-regular,05/01/2025
365860384210,"Dr Distributors, LLC",21st Century Smoke,21st Century Smoke Rechargeable Kit,Power Unit,N/A,05/01/2025
788782962609,MH Global LLC dba Streamline Vape Co. LLC,Bam's Cannoli,Bam's Cannoli Captain,E-liquid,Caramel Cream,05/01/2025
788782962616,MH Global LLC dba Streamline Vape Co. LLC,Bam's Cannoli,Bam's Cannoli Captain,E-liquid,Caramel Cream,05/01/2025
788782965228,MH Global LLC dba Streamline Vape Co. LLC,Juice Head,Juice Head Blueberry Lemon,E-liquid,Blueberry Lemon,05/01/2025
788782965235,MH Global LLC dba Streamline Vape Co. LLC,Juice Head,Juice Head Blueberry Lemon,E-liquid,Blueberry Lemon,05/01/2025
750253727819,MH Global LLC dba Streamline Vape Co. LLC,Juice Head,Juice Head Peach Pear,E-liquid,Peach Pear,05/01/2025
849205023427,R.J. Reynolds Vapor Company,Vuse,Alto 4 Pod Menthol 2.4%,E-liquid Pod,Menthol,05/01/2025
849205023458,R.J. Reynolds Vapor Company,Vuse,Alto 4 Pod Menthol 5%,E-liquid Pod,Menthol,05/01/2025
849205030623,R.J. Reynolds Vapor Company,Vuse,Alto 6 Pod Golden Tobacco 5%,E-liquid Pod,Tobacco,05/01/2025
849205030593,R.J. Reynolds Vapor Company,Vuse,Alto 6 Pod Menthol 5%,E-liquid Pod,Menthol,05/01/2025
849205034010,R.J. Reynolds Vapor Company,Vuse,Alto 6 Pod Golden Tobacco 2.4%,E-liquid Pod,Tobacco,05/01/2025
849205033983,R.J. Reynolds Vapor Company,Vuse,Alto 6 Pod Menthol 2.4%,E-liquid Pod,Menthol,05/01/2025
849205032160,R.J. Reynolds Vapor Company,Vuse,Alto Classic Tobacco All In One Kit 5%,E-liquid Pod,Tobacco,05/01/2025
810429038436,"My Vape Order, Inc.",Air Factory,Custard 18 Mg - 60ml,E-liquid,Vanilla,05/08/2025
810429038443,"My Vape Order, Inc.",Air Factory,Custard 36 Mg - 60ml,E-liquid,Vanilla,05/08/2025
810429038252,"My Vape Order, Inc.",Air Factory,Berry Rush 3 Mg - 60ml,E-liquid,Fruit,05/08/2025
810429038269,"My Vape Order, Inc.",Air Factory,Berry Rush 6 Mg - 60ml,E-liquid,Fruit,05/08/2025
810429038276,"My Vape Order, Inc.",Air Factory,Berry Rush 18 Mg - 30ml,E-liquid,Fruit,05/08/2025
810429038283,"My Vape Order, Inc.",Air Factory,Berry Rush 36 Mg - 30ml,E-liquid,Fruit,05/08/2025
810429038139,"My Vape Order, Inc.",Air Factory,Blue Razz 3 Mg - 60ml,E-liquid,Blueberry,05/08/2025
810429038146,"My Vape Order, Inc.",Air Factory,Blue Razz 6 Mg - 60ml,E-liquid,Blueberry,05/08/2025
810429038153,"My Vape Order, Inc.",Air Factory,Blue Razz 18 Mg - 30ml,E-liquid,Blueberry,05/08/2025
810429038160,"My Vape Order, Inc.",Air Factory,Blue Razz 36 Mg - 30ml,E-liquid,Blueberry,05/08/2025
810429038573,"My Vape Order, Inc.",Air Factory,Blue Razz Ice 3 Mg - 60ml,E-liquid,Blueberry,05/08/2025
811109022448,Flavors15 LLC,NicQuid,Day Break,E-liquid,Tobacco,06/04/2025
811109026293,Flavors15 LLC,NicQuid,Day Break,E-liquid,Tobacco,06/04/2025
811109026309,Flavors15 LLC,NicQuid,Day Break,E-liquid,Tobacco,06/04/2025
811109026316,Flavors15 LLC,NicQuid,Day Break,E-liquid,Tobacco,06/04/2025
811109024206,Flavors15 LLC,NicQuid,Day Break,E-liquid,Tobacco,06/04/2025
811109024268,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
811109022783,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
811109022790,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
811109022806,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
816332021633,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
816332021640,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
816332021657,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
816332021664,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
811109026392,Flavors15 LLC,NicQuid,Midnight Express,E-liquid,Tobacco,06/04/2025
811109024213,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
811109022523,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
811109022530,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
811109022547,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
811109022554,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
816332021336,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
816332021343,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
816332021350,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
816332021367,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
811109026415,Flavors15 LLC,NicQuid,Gen7,E-liquid,Tobacco,06/04/2025
811109024374,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
811109023322,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
811109023339,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
811109023346,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
811109023353,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
816332022234,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
816332022241,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
816332022258,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
816332022265,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
811109026385,Flavors15 LLC,NicQuid,Soho,E-liquid,Tobacco,06/04/2025
811109026200,Flavors15 LLC,NicQuid,Tobacuccino,E-liquid,Tobacco,06/04/2025
811109026217,Flavors15 LLC,NicQuid,Tobacuccine,E-liquid,Tobacco,06/04/2025
811109026194,Flavors15 LLC,NicQuid,Tobacuccino,E-liquid,Tobacco,06/04/2025
811109026187,Flavors15 LLC,NicQuid,Tobacuccino,E-liquid,Tobacco,06/04/2025
811109026262,Flavors15 LLC,NicQuid,Tobacuccino,E-liquid,Tobacco,06/04/2025
811109026255,Flavors15 LLC,NicQuid,Tobacuccino,E-liquid,Tobacco,06/04/2025
811109026248,Flavors15 LLC,NicQuid,Tobacuccino,E-liquid,Tobacco,06/04/2025
811109026231,Flavors15 LLC,NicQuid,Tobacuccino,E-liquid,Tobacco,06/04/2025
811109026163,Flavors15 LLC,NicQuid,Menthol Blend,E-liquid,Menthol,06/04/2025
811109026156,Flavors15 LLC,NicQuid,Menthol Blend,E-liquid,Menthol,06/04/2025
